text@tt1991m	@tt1991m	656.24	658.47	Алина мне позвонила / эээ //
words@tt1991m	@tt1991m	755.338	755.587	/
words@tt1991m	@tt1991m	755.587	755.836	э
words@tt1991m	@tt1991m	755.836	756.085	ну
words@tt1991m	@tt1991m	756.085	756.334	застроены
words@tt1991m	@tt1991m	756.334	756.583	вот
words@tt1991m	@tt1991m	756.583	756.832	такими
words@tt1991m	@tt1991m	756.832	757.081	же
words@tt1991m	@tt1991m	757.081	757.33	домами
words@tt1991m	@tt1991m	757.33	757.579	/
words@tt1991m	@tt1991m	757.579	757.83	/
words@tt1991m	@tt1991m	759.4	759.718	Ай
words@tt1991m	@tt1991m	759.718	760.036	/
words@tt1991m	@tt1991m	760.036	760.354	чувак
words@tt1991m	@tt1991m	760.354	760.672	/
words@tt1991m	@tt1991m	760.672	760.99	вот
words@tt1991m	@tt1991m	760.99	761.308	здесь
words@tt1991m	@tt1991m	761.308	761.626	мы
words@tt1991m	@tt1991m	761.626	761.944	проезжали
words@tt1991m	@tt1991m	761.944	762.262	где-то
words@tt1991m	@tt1991m	762.262	762.58	там
words@tt1991m	@tt1991m	762.58	762.898	походу
words@tt1991m	@tt1991m	762.898	763.216	есть
words@tt1991m	@tt1991m	763.216	763.534	где-то
words@tt1991m	@tt1991m	763.534	763.852	да
words@tt1991m	@tt1991m	763.852	764.17	/
words@tt1991m	@tt1991m	764.17	764.5	/
words@tt1991m	@tt1991m	765.15	765.401	Уже
words@tt1991m	@tt1991m	765.401	765.652	сносено
words@tt1991m	@tt1991m	765.652	765.903	/
words@tt1991m	@tt1991m	765.903	766.154	да
words@tt1991m	@tt1991m	766.154	766.405	/
words@tt1991m	@tt1991m	766.405	766.656	ну
words@tt1991m	@tt1991m	766.656	766.907	/
words@tt1991m	@tt1991m	766.907	767.16	/
words@tt1991m	@tt1991m	768.385	768.658	#всхлип#
words@tt1991m	@tt1991m	768.658	768.931	Не
words@tt1991m	@tt1991m	768.931	769.204	/
words@tt1991m	@tt1991m	769.204	769.477	Каша
words@tt1991m	@tt1991m	769.477	769.75	еще
words@tt1991m	@tt1991m	769.75	770.023	не
words@tt1991m	@tt1991m	770.023	770.296	было
words@tt1991m	@tt1991m	770.296	770.569	тогда
words@tt1991m	@tt1991m	770.569	770.842	/
words@tt1991m	@tt1991m	770.842	771.115	/
words@tt1991m	@tt1991m	772.41	772.762	Нинтендо-бой
words@tt1991m	@tt1991m	772.762	773.114	/
words@tt1991m	@tt1991m	773.114	773.466	до
words@tt1991m	@tt1991m	773.466	773.818	этого
words@tt1991m	@tt1991m	773.818	774.17	супер-Марио
words@tt1991m	@tt1991m	774.17	774.522	тоже
words@tt1991m	@tt1991m	774.522	774.874	был
words@tt1991m	@tt1991m	774.874	775.226	/
words@tt1991m	@tt1991m	775.226	775.58	/
words@tt1991m	@tt1991m	775.695	775.943	Третью
words@tt1991m	@tt1991m	775.943	776.191	я
words@tt1991m	@tt1991m	776.191	776.439	проходил
words@tt1991m	@tt1991m	776.439	776.687	очень
words@tt1991m	@tt1991m	776.687	776.935	много
words@tt1991m	@tt1991m	776.935	777.183	/
words@tt1991m	@tt1991m	777.183	777.435	/
words@tt1991m	@tt1991m	778.165	778.423	Супер
words@tt1991m	@tt1991m	778.423	778.681	Марио
words@tt1991m	@tt1991m	778.681	778.939	Три
words@tt1991m	@tt1991m	778.939	779.197	где
words@tt1991m	@tt1991m	779.197	779.455	еще
words@tt1991m	@tt1991m	779.455	779.713	он
words@tt1991m	@tt1991m	779.713	779.971	может
words@tt1991m	@tt1991m	779.971	780.229	костюмы
words@tt1991m	@tt1991m	780.229	780.487	получать
words@tt1991m	@tt1991m	780.487	780.745	и
words@tt1991m	@tt1991m	780.745	781.003	летать
words@tt1991m	@tt1991m	781.003	781.261	и
words@tt1991m	@tt1991m	781.261	781.519	где
words@tt1991m	@tt1991m	781.519	781.777	еще
words@tt1991m	@tt1991m	781.777	782.035	хвостик
words@tt1991m	@tt1991m	782.035	782.293	да
words@tt1991m	@tt1991m	782.293	782.551	/
words@tt1991m	@tt1991m	782.551	782.825	/
words@tt1991m	@tt1991m	787.792	788.029	Да
words@tt1991m	@tt1991m	788.029	788.266	/
words@tt1991m	@tt1991m	788.266	788.503	но
words@tt1991m	@tt1991m	788.503	788.74	это
words@tt1991m	@tt1991m	788.74	788.977	было
words@tt1991m	@tt1991m	788.977	789.214	всё
words@tt1991m	@tt1991m	789.214	789.451	везде
words@tt1991m	@tt1991m	789.451	789.688	типа
words@tt1991m	@tt1991m	789.688	789.925	вокруг
words@tt1991m	@tt1991m	789.925	790.162	да
words@tt1991m	@tt1991m	790.162	790.399	/
words@tt1991m	@tt1991m	790.399	790.637	/
words@tt1991m	@tt1991m	790.637	790.953	Прикинь
words@tt1991m	@tt1991m	790.953	791.269	секьюрити
words@tt1991m	@tt1991m	791.269	791.585	такое
words@tt1991m	@tt1991m	791.585	791.901	/
words@tt1991m	@tt1991m	791.901	792.217	/
words@tt1991m	@tt1991m	794.777	795.557	Пиздец
words@tt1991m	@tt1991m	795.557	796.337	#смех#
words@tt1991m	@tt1991m	796.337	796.58	Ну
words@tt1991m	@tt1991m	796.58	796.823	он
words@tt1991m	@tt1991m	796.823	797.066	такой
words@tt1991m	@tt1991m	797.066	797.309	пимп
words@tt1991m	@tt1991m	797.309	797.552	чувак
words@tt1991m	@tt1991m	797.552	797.795	/
words@tt1991m	@tt1991m	797.795	798.038	ну
words@tt1991m	@tt1991m	798.038	798.281	у
words@tt1991m	@tt1991m	798.281	798.524	него
words@tt1991m	@tt1991m	798.524	798.767	походу
words@tt1991m	@tt1991m	798.767	799.01	он
words@tt1991m	@tt1991m	799.01	799.253	щас
words@tt1991m	@tt1991m	799.253	799.496	больше
words@tt1991m	@tt1991m	799.496	799.739	пимп
words@tt1991m	@tt1991m	799.739	799.982	да
words@tt1991m	@tt1991m	799.982	800.225	чем
words@tt1991m	@tt1991m	800.225	800.468	раньше
words@tt1991m	@tt1991m	800.468	800.711	еще
words@tt1991m	@tt1991m	800.711	800.954	был
words@tt1991m	@tt1991m	800.954	801.197	/
words@tt1991m	@tt1991m	801.197	801.44	/
words@tt1991m	@tt1991m	802.358	802.698	#смех#
words@tt1991m	@tt1991m	802.698	803.038	For
words@tt1991m	@tt1991m	803.038	803.378	sure
words@tt1991m	@tt1991m	803.378	803.718	/
words@tt1991m	@tt1991m	803.718	804.058	/
words@tt1991m	@tt1991m	804.563	805.069	Камон
words@tt1991m	@tt1991m	805.069	805.575	#смех#
words@tt1991m	@tt1991m	805.575	806.081	/
words@tt1991m	@tt1991m	806.081	806.589	/
words@tt1991m	@tt1991m	808.354	808.567	Столько
words@tt1991m	@tt1991m	808.567	808.78	же
words@tt1991m	@tt1991m	808.78	808.993	много
words@tt1991m	@tt1991m	808.993	809.206	/
words@tt1991m	@tt1991m	809.206	809.419	можно
words@tt1991m	@tt1991m	809.419	809.632	придумать
words@tt1991m	@tt1991m	809.632	809.845	/
words@tt1991m	@tt1991m	809.845	810.065	/
words@tt1991m	@tt1991m	812.708	813.013	Жесть
words@tt1991m	@tt1991m	813.013	813.318	#смех#
words@tt1991m	@tt1991m	813.318	813.623	/
words@tt1991m	@tt1991m	813.623	813.93	/
words@tt1991m	@tt1991m	814.274	814.515	Надо
words@tt1991m	@tt1991m	814.515	814.756	предложить
words@tt1991m	@tt1991m	814.756	814.997	/
words@tt1991m	@tt1991m	814.997	815.241	/
words@tt1991m	@tt1991m	820.466	820.83	А
words@tt1991m	@tt1991m	820.83	821.194	/
words@tt1991m	@tt1991m	821.194	821.558	моя
words@tt1991m	@tt1991m	821.558	821.922	мама
words@tt1991m	@tt1991m	821.922	822.286	директор
words@tt1991m	@tt1991m	822.286	822.65	в
words@tt1991m	@tt1991m	822.65	823.014	садике
words@tt1991m	@tt1991m	823.014	823.378	/
words@tt1991m	@tt1991m	823.378	823.742	и
words@tt1991m	@tt1991m	823.742	824.106	/
words@tt1991m	@tt1991m	824.106	824.47	папка
words@tt1991m	@tt1991m	824.47	824.834	/
words@tt1991m	@tt1991m	824.834	825.198	ну
words@tt1991m	@tt1991m	825.198	825.562	типа
words@tt1991m	@tt1991m	825.562	825.926	строитель
words@tt1991m	@tt1991m	825.926	826.29	/
words@tt1991m	@tt1991m	826.29	826.666	/
words@tt1991m	@tt1991m	829.049	829.245	Неа
words@tt1991m	@tt1991m	829.245	829.441	/
words@tt1991m	@tt1991m	829.441	829.638	/
words@tt1991m	@tt1991m	833.964	834.142	Да
words@tt1991m	@tt1991m	834.142	834.32	/
words@tt1991m	@tt1991m	834.32	834.498	/
words@tt1991m	@tt1991m	838.0	838.284	Они
words@tt1991m	@tt1991m	838.284	838.568	уже
words@tt1991m	@tt1991m	838.568	838.852	типа
words@tt1991m	@tt1991m	838.852	839.136	окей
words@tt1991m	@tt1991m	839.136	839.42	они
words@tt1991m	@tt1991m	839.42	839.704	привыкли
words@tt1991m	@tt1991m	839.704	839.988	/
words@tt1991m	@tt1991m	839.988	840.272	они
words@tt1991m	@tt1991m	840.272	840.556	/
words@tt1991m	@tt1991m	840.556	840.84	ну
words@tt1991m	@tt1991m	840.84	841.124	/
words@tt1991m	@tt1991m	841.124	841.408	да
words@tt1991m	@tt1991m	841.408	841.692	/
words@tt1991m	@tt1991m	841.692	841.978	/
words@tt1991m	@tt1991m	842.071	842.343	Мне
words@tt1991m	@tt1991m	842.343	842.615	папка
words@tt1991m	@tt1991m	842.615	842.887	там
words@tt1991m	@tt1991m	842.887	843.159	идеи
words@tt1991m	@tt1991m	843.159	843.431	подкидывает
words@tt1991m	@tt1991m	843.431	843.703	всё
words@tt1991m	@tt1991m	843.703	843.975	время
words@tt1991m	@tt1991m	843.975	844.247	/
words@tt1991m	@tt1991m	844.247	844.522	/
words@tt1991m	@tt1991m	844.537	844.798	Пару
words@tt1991m	@tt1991m	844.798	845.059	дней
words@tt1991m	@tt1991m	845.059	845.32	назад
words@tt1991m	@tt1991m	845.32	845.581	допустим
words@tt1991m	@tt1991m	845.581	845.842	у
words@tt1991m	@tt1991m	845.842	846.103	них
words@tt1991m	@tt1991m	846.103	846.364	был
words@tt1991m	@tt1991m	846.364	846.625	папа
words@tt1991m	@tt1991m	846.625	846.886	там
words@tt1991m	@tt1991m	846.886	847.147	/
words@tt1991m	@tt1991m	847.147	847.408	слушай
words@tt1991m	@tt1991m	847.408	847.669	надо
words@tt1991m	@tt1991m	847.669	847.93	плакаты
words@tt1991m	@tt1991m	847.93	848.191	продавать
words@tt1991m	@tt1991m	848.191	848.452	/
words@tt1991m	@tt1991m	848.452	848.722	/
words@tt1991m	@tt1991m	848.737	849.0	Мама
words@tt1991m	@tt1991m	849.0	849.263	говорит
words@tt1991m	@tt1991m	849.263	849.526	ну
words@tt1991m	@tt1991m	849.526	849.789	типа
words@tt1991m	@tt1991m	849.789	850.052	такой
words@tt1991m	@tt1991m	850.052	850.315	знаешь
words@tt1991m	@tt1991m	850.315	850.578	ну
words@tt1991m	@tt1991m	850.578	850.841	типа
words@tt1991m	@tt1991m	850.841	851.104	такой
words@tt1991m	@tt1991m	851.104	851.367	прикольный
words@tt1991m	@tt1991m	851.367	851.63	вообще
words@tt1991m	@tt1991m	851.63	851.893	/
words@tt1991m	@tt1991m	851.893	852.16	/
words@tt1991m	@tt1991m	857.127	857.509	Да
words@tt1991m	@tt1991m	857.509	857.891	/
words@tt1991m	@tt1991m	857.891	858.273	бывало
words@tt1991m	@tt1991m	858.273	858.655	/
words@tt1991m	@tt1991m	858.655	859.038	/
words@tt1991m	@tt1991m	859.121	859.421	Ну
words@tt1991m	@tt1991m	859.421	859.721	никогда
words@tt1991m	@tt1991m	859.721	860.021	типа
words@tt1991m	@tt1991m	860.021	860.321	ничего
words@tt1991m	@tt1991m	860.321	860.621	не
words@tt1991m	@tt1991m	860.621	860.921	/
words@tt1991m	@tt1991m	860.921	861.221	эээ
words@tt1991m	@tt1991m	861.221	861.521	/
words@tt1991m	@tt1991m	861.521	861.821	не
words@tt1991m	@tt1991m	861.821	862.121	удавалось
words@tt1991m	@tt1991m	862.121	862.421	/
words@tt1991m	@tt1991m	862.421	862.721	ааа
words@tt1991m	@tt1991m	862.721	863.021	/
words@tt1991m	@tt1991m	863.021	863.321	отобрать
words@tt1991m	@tt1991m	863.321	863.621	/
words@tt1991m	@tt1991m	863.621	863.922	/
words@tt1991m	@tt1991m	863.963	864.234	Ну
words@tt1991m	@tt1991m	864.234	864.505	типа
words@tt1991m	@tt1991m	864.505	864.776	ты
words@tt1991m	@tt1991m	864.776	865.047	один
words@tt1991m	@tt1991m	865.047	865.318	идешь
words@tt1991m	@tt1991m	865.318	865.589	и
words@tt1991m	@tt1991m	865.589	865.86	у
words@tt1991m	@tt1991m	865.86	866.131	тебя
words@tt1991m	@tt1991m	866.131	866.402	уже
words@tt1991m	@tt1991m	866.402	866.673	этот
words@tt1991m	@tt1991m	866.673	866.944	/
words@tt1991m	@tt1991m	866.944	867.215	ааа
words@tt1991m	@tt1991m	867.215	867.486	/
words@tt1991m	@tt1991m	867.486	867.757	#нрзб#
words@tt1991m	@tt1991m	867.757	868.028	sense
words@tt1991m	@tt1991m	868.028	868.299	что
words@tt1991m	@tt1991m	868.299	868.57	прятать
words@tt1991m	@tt1991m	868.57	868.841	там
words@tt1991m	@tt1991m	868.841	869.112	телефон
words@tt1991m	@tt1991m	869.112	869.383	в
words@tt1991m	@tt1991m	869.383	869.654	трусы
words@tt1991m	@tt1991m	869.654	869.925	/
words@tt1991m	@tt1991m	869.925	870.2	/
words@tt1991m	@tt1991m	870.206	870.497	Ну
words@tt1991m	@tt1991m	870.497	870.788	знаешь
words@tt1991m	@tt1991m	870.788	871.079	это
words@tt1991m	@tt1991m	871.079	871.37	такие
words@tt1991m	@tt1991m	871.37	871.661	маленькие
words@tt1991m	@tt1991m	871.661	871.952	вещи
words@tt1991m	@tt1991m	871.952	872.243	которые
words@tt1991m	@tt1991m	872.243	872.534	могут
words@tt1991m	@tt1991m	872.534	872.825	тебе
words@tt1991m	@tt1991m	872.825	873.116	много
words@tt1991m	@tt1991m	873.116	873.407	типа
words@tt1991m	@tt1991m	873.407	873.698	помочь
words@tt1991m	@tt1991m	873.698	873.989	/
words@tt1991m	@tt1991m	873.989	874.284	/
words@tt1991m	@tt1991m	874.296	874.511	Легче
words@tt1991m	@tt1991m	874.511	874.726	сказать
words@tt1991m	@tt1991m	874.726	874.941	если
words@tt1991m	@tt1991m	874.941	875.156	у
words@tt1991m	@tt1991m	875.156	875.371	тебя
words@tt1991m	@tt1991m	875.371	875.586	нету
words@tt1991m	@tt1991m	875.586	875.801	ничего
words@tt1991m	@tt1991m	875.801	876.016	а
words@tt1991m	@tt1991m	876.016	876.231	он
words@tt1991m	@tt1991m	876.231	876.446	типа
words@tt1991m	@tt1991m	876.446	876.661	смотрит
words@tt1991m	@tt1991m	876.661	876.876	по
words@tt1991m	@tt1991m	876.876	877.091	карманам
words@tt1991m	@tt1991m	877.091	877.306	и
words@tt1991m	@tt1991m	877.306	877.521	у
words@tt1991m	@tt1991m	877.521	877.736	тебя
words@tt1991m	@tt1991m	877.736	877.951	ничего
words@tt1991m	@tt1991m	877.951	878.166	нету
words@tt1991m	@tt1991m	878.166	878.381	и
words@tt1991m	@tt1991m	878.381	878.596	у
words@tt1991m	@tt1991m	878.596	878.811	тебя
words@tt1991m	@tt1991m	878.811	879.026	реально
words@tt1991m	@tt1991m	879.026	879.241	ничего
words@tt1991m	@tt1991m	879.241	879.456	нету
words@tt1991m	@tt1991m	879.456	879.671	если
words@tt1991m	@tt1991m	879.671	879.886	у
words@tt1991m	@tt1991m	879.886	880.101	тебя
words@tt1991m	@tt1991m	880.101	880.316	там
words@tt1991m	@tt1991m	880.316	880.531	что-то
words@tt1991m	@tt1991m	880.531	880.746	есть
words@tt1991m	@tt1991m	880.746	880.961	а
words@tt1991m	@tt1991m	880.961	881.176	ты
words@tt1991m	@tt1991m	881.176	881.391	говоришь
words@tt1991m	@tt1991m	881.391	881.606	нету
words@tt1991m	@tt1991m	881.606	881.821	и
words@tt1991m	@tt1991m	881.821	882.036	это
words@tt1991m	@tt1991m	882.036	882.251	как
words@tt1991m	@tt1991m	882.251	882.466	бы
words@tt1991m	@tt1991m	882.466	882.681	/
words@tt1991m	@tt1991m	882.681	882.896	плохо
words@tt1991m	@tt1991m	882.896	883.111	заканчивается
words@tt1991m	@tt1991m	883.111	883.326	/
words@tt1991m	@tt1991m	883.326	883.566	/
words@tt1991m	@tt1991m	888.807	889.076	#смех#
words@tt1991m	@tt1991m	889.076	889.345	тоже
words@tt1991m	@tt1991m	889.345	889.614	такое
words@tt1991m	@tt1991m	889.614	889.883	говорили
words@tt1991m	@tt1991m	889.883	890.152	/
words@tt1991m	@tt1991m	890.152	890.422	/
words@tt1991m	@tt1991m	890.452	890.762	Я
words@tt1991m	@tt1991m	890.762	891.072	первый
words@tt1991m	@tt1991m	891.072	891.382	раз
words@tt1991m	@tt1991m	891.382	891.692	в
words@tt1991m	@tt1991m	891.692	892.002	телецентр
words@tt1991m	@tt1991m	892.002	892.312	добрался
words@tt1991m	@tt1991m	892.312	892.622	когда
words@tt1991m	@tt1991m	892.622	892.932	мне
words@tt1991m	@tt1991m	892.932	893.242	было
words@tt1991m	@tt1991m	893.242	893.552	типа
words@tt1991m	@tt1991m	893.552	893.862	двадцать
words@tt1991m	@tt1991m	893.862	894.172	один
words@tt1991m	@tt1991m	894.172	894.482	наверно
words@tt1991m	@tt1991m	894.482	894.792	двадцать
words@tt1991m	@tt1991m	894.792	895.102	два
words@tt1991m	@tt1991m	895.102	895.412	/
words@tt1991m	@tt1991m	895.412	895.732	/
words@tt1991m	@tt1991m	895.732	895.986	Мы
words@tt1991m	@tt1991m	895.986	896.24	вообще
words@tt1991m	@tt1991m	896.24	896.494	в
words@tt1991m	@tt1991m	896.494	896.748	клуб
words@tt1991m	@tt1991m	896.748	897.002	никогда
words@tt1991m	@tt1991m	897.002	897.256	не
words@tt1991m	@tt1991m	897.256	897.51	ходили
words@tt1991m	@tt1991m	897.51	897.764	у
words@tt1991m	@tt1991m	897.764	898.018	меня
words@tt1991m	@tt1991m	898.018	898.272	не
words@tt1991m	@tt1991m	898.272	898.526	было
words@tt1991m	@tt1991m	898.526	898.78	этого
words@tt1991m	@tt1991m	898.78	899.034	/
words@tt1991m	@tt1991m	899.034	899.288	ну
words@tt1991m	@tt1991m	899.288	899.542	этой
words@tt1991m	@tt1991m	899.542	899.796	культуры
words@tt1991m	@tt1991m	899.796	900.05	что
words@tt1991m	@tt1991m	900.05	900.304	типа
words@tt1991m	@tt1991m	900.304	900.558	на
words@tt1991m	@tt1991m	900.558	900.812	вечерину
words@tt1991m	@tt1991m	900.812	901.066	ехать
words@tt1991m	@tt1991m	901.066	901.32	/
words@tt1991m	@tt1991m	901.32	901.577	/
words@tt1991m	@tt1991m	901.779	902.104	Типа
words@tt1991m	@tt1991m	902.104	902.429	/
words@tt1991m	@tt1991m	902.429	902.754	все
words@tt1991m	@tt1991m	902.754	903.079	ну
words@tt1991m	@tt1991m	903.079	903.404	на...
words@tt1991m	@tt1991m	903.404	903.729	в
words@tt1991m	@tt1991m	903.729	904.054	худи
words@tt1991m	@tt1991m	904.054	904.379	чиллят
words@tt1991m	@tt1991m	904.379	904.704	такие
words@tt1991m	@tt1991m	904.704	905.029	/
words@tt1991m	@tt1991m	905.029	905.357	/
words@tt1991m	@tt1991m	905.495	905.769	Ну
words@tt1991m	@tt1991m	905.769	906.043	давай
words@tt1991m	@tt1991m	906.043	906.317	лучше
words@tt1991m	@tt1991m	906.317	906.591	там
words@tt1991m	@tt1991m	906.591	906.865	/
words@tt1991m	@tt1991m	906.865	907.139	на
words@tt1991m	@tt1991m	907.139	907.413	другое
words@tt1991m	@tt1991m	907.413	907.687	скинемся
words@tt1991m	@tt1991m	907.687	907.961	что-то
words@tt1991m	@tt1991m	907.961	908.235	/
words@tt1991m	@tt1991m	908.235	908.517	/
words@tt1991m	@tt1991m	908.555	908.834	#нрзб#
words@tt1991m	@tt1991m	908.834	909.113	на
words@tt1991m	@tt1991m	909.113	909.392	такси
words@tt1991m	@tt1991m	909.392	909.671	знаешь
words@tt1991m	@tt1991m	909.671	909.95	/
words@tt1991m	@tt1991m	909.95	910.233	/
words@tt1991m	@tt1991m	911.4	912.489	#смех#
words@tt1991m	@tt1991m	913.419	913.655	Да
words@tt1991m	@tt1991m	913.655	913.891	/
words@tt1991m	@tt1991m	913.891	914.127	да
words@tt1991m	@tt1991m	914.127	914.363	да
words@tt1991m	@tt1991m	914.363	914.599	да
words@tt1991m	@tt1991m	914.599	914.835	/
words@tt1991m	@tt1991m	914.835	915.071	ну
words@tt1991m	@tt1991m	915.071	915.307	ты
words@tt1991m	@tt1991m	915.307	915.543	ж
words@tt1991m	@tt1991m	915.543	915.779	знаешь
words@tt1991m	@tt1991m	915.779	916.015	здесь
words@tt1991m	@tt1991m	916.015	916.251	всё
words@tt1991m	@tt1991m	916.251	916.487	легко
words@tt1991m	@tt1991m	916.487	916.723	достать
words@tt1991m	@tt1991m	916.723	916.959	/
words@tt1991m	@tt1991m	916.959	917.208	/
words@tt1991m	@tt1991m	919.919	920.137	Неа
words@tt1991m	@tt1991m	920.137	920.355	/
words@tt1991m	@tt1991m	920.355	920.575	/
words@tt1991m	@tt1991m	923.232	923.7	Да
words@tt1991m	@tt1991m	923.7	924.168	я
words@tt1991m	@tt1991m	924.168	924.636	/
words@tt1991m	@tt1991m	924.636	925.104	за
words@tt1991m	@tt1991m	925.104	925.572	healthy
words@tt1991m	@tt1991m	925.572	926.04	lifestyle
words@tt1991m	@tt1991m	926.04	926.508	/
words@tt1991m	@tt1991m	926.508	926.976	/
words@tt1991m	@tt1991m	928.159	928.55	Никогда
words@tt1991m	@tt1991m	928.55	928.941	не
words@tt1991m	@tt1991m	928.941	929.332	пробовал
words@tt1991m	@tt1991m	929.332	929.723	/
words@tt1991m	@tt1991m	929.723	930.114	я
words@tt1991m	@tt1991m	930.114	930.505	это
words@tt1991m	@tt1991m	930.505	930.896	/
words@tt1991m	@tt1991m	930.896	931.293	/
words@tt1991m	@tt1991m	932.54	932.91	#нрзб#
words@tt1991m	@tt1991m	932.91	933.28	всё
words@tt1991m	@tt1991m	933.28	933.65	/
words@tt1991m	@tt1991m	933.65	934.022	/
words@tt1991m	@tt1991m	934.059	934.4	Ходите
words@tt1991m	@tt1991m	934.4	934.741	в
words@tt1991m	@tt1991m	934.741	935.082	школу
words@tt1991m	@tt1991m	935.082	935.423	/
words@tt1991m	@tt1991m	935.423	935.764	учитесь
words@tt1991m	@tt1991m	935.764	936.105	/
words@tt1991m	@tt1991m	936.105	936.446	будьте
words@tt1991m	@tt1991m	936.446	936.787	умнее
words@tt1991m	@tt1991m	936.787	937.128	/
words@tt1991m	@tt1991m	937.128	937.469	/
words@tt1991m	@tt1991m	937.469	937.81	секс
words@tt1991m	@tt1991m	937.81	938.151	только
words@tt1991m	@tt1991m	938.151	938.492	после
words@tt1991m	@tt1991m	938.492	938.833	когда
words@tt1991m	@tt1991m	938.833	939.174	/
words@tt1991m	@tt1991m	939.174	939.515	эээ
words@tt1991m	@tt1991m	939.515	939.856	ну
words@tt1991m	@tt1991m	939.856	940.197	поженились
words@tt1991m	@tt1991m	940.197	940.538	/
words@tt1991m	@tt1991m	940.538	940.892	/
